P1,45,80,0.0,0.2833333333333333
P1,50,80,0.3,0.08333333333333337
P1,52,80,0.4,0.2833333333333333
P1,43,80,0.7000000000000001,0.08333333333333326
P1,43,80,2.702842025,0.08333333333333348
P1,45,80,2.802842025,0.3833333333333333
P1,45,80,3.202842025,0.2852352083333334
P1,50,80,3.504855775,0.0838927083333334
P1,52,80,3.6055270249999998,0.2833333333333332
P1,43,80,3.9055270249999996,0.08333333333333348
P1,57,80,5.911122088662132,0.08333333333333304
P1,55,80,6.011122088662131,0.2852352083333338
P1,52,80,6.313135838662132,0.08389270833333295
P1,45,80,6.413807088662131,0.2852352083333338
P1,50,80,6.715820838662132,0.08389270833333295
P1,52,80,6.816492088662131,0.2833333333333332
P1,43,80,7.116492088662131,0.08333333333333393
P1,43,80,9.12403286366213,0.08389270833333384
P1,45,80,9.224703961451246,0.38333333333333464
P1,52,80,9.624703961451246,1.5914334833333328
P1,64,80,11.540928386451245,0.08561645833333387
P1,64,80,11.643668136451245,0.3758171249999993
P1,61,80,12.035825136451244,0.38590645833333426
P1,62,80,12.438510136451244,0.38590645833333426
P1,57,51,1.5,0.7884628999999999
P1,57,51,2.3048027749999997,0.08169937500000035
P1,54,51,2.402842025,0.2833333333333332
P1,55,51,2.702842025,0.08333333333333348
P1,57,51,2.802842025,1.8879202083333326
P1,57,51,4.707540775,0.7892017440476184
P1,57,51,5.513082394047618,0.08169937500000035
P1,54,51,5.611122088662131,0.2833333333333341
P1,55,51,5.911122088662132,0.08333333333333304
P1,57,51,6.011122088662131,1.8913883333333334
P1,57,51,7.919177088662131,0.788462899999999
P1,57,51,8.72397986366213,0.08169937499999946
P1,54,51,8.82201911366213,0.28523520833333293
P1,55,51,9.12403286366213,0.08389270833333384
P1,57,51,9.224703961451246,0.2833333333333332
P1,52,51,9.524703961451246,1.9991011333333315
P1,57,51,11.540928386451245,0.08561645833333387
P1,57,51,11.643668136451245,0.3758171249999993
P1,54,51,12.035825136451244,0.38590645833333426
P1,55,51,12.438510136451244,0.38590645833333426
P1,45,51,0.0,0.05
P1,45,51,0.7000000000000001,0.08333333333333326
P1,42,51,0.8,0.2833333333333332
P1,43,51,1.1,0.08333333333333326
P1,45,51,1.2,0.28333333333333344
P1,40,51,1.5,0.3908219833333333
P1,40,51,1.907945275,0.38051762499999975
P1,40,51,2.3048027749999997,0.08169937500000035
P1,38,51,2.402842025,0.3833333333333333
P1,40,51,2.802842025,0.3833333333333333
P1,45,51,3.202842025,0.0838927083333334
P1,45,51,3.9055270249999996,0.08333333333333348
P1,42,51,4.005527025,0.2833333333333332
P1,43,51,4.305527025,0.08333333333333304
P1,45,51,4.405527025,0.28523520833333293
P1,48,51,4.707540775,0.39156082738095144
P1,48,51,5.116224894047619,0.3805176249999995
P1,48,51,5.513082394047618,0.08169937500000035
P1,47,51,5.611122088662131,0.38333333333333375
P1,45,51,6.011122088662131,0.38590645833333337
P1,45,51,6.413807088662131,0.05033562499999977
P1,45,51,7.116492088662131,0.08333333333333393
P1,42,51,7.2164920886621315,0.2852352083333338
P1,43,51,7.518505838662132,0.08389270833333295
P1,45,51,7.6191770886621315,0.2833333333333332
P1,40,51,7.919177088662131,0.39082198333333196
P1,40,51,8.32712236366213,0.3805176249999995
P1,40,51,8.72397986366213,0.08169937499999946
P1,38,51,8.82201911366213,0.38590645833333426
P1,40,51,9.224703961451246,0.2833333333333332
P1,36,51,9.524703961451246,1.6914334833333324
P1,61,51,11.540928386451245,0.08561645833333387
P1,61,51,11.643668136451245,0.3758171249999993
P1,57,51,12.035825136451244,0.38590645833333426
P1,59,51,12.438510136451244,0.38590645833333426
