P1,77,80,0.01041814316087881,0.01041814316087881
P1,75,80,0.031254429482636424,0.020836286321757623
P1,73,80,0.06250885896527285,0.02083628632175763
P1,72,80,0.09376328844790928,0.020836286321757616
P1,70,80,0.1250177179305457,0.02083628632175763
P1,68,80,0.15627214741318213,0.02083628632175763
P1,66,80,0.18752657689581856,0.022113347519489734
P1,65,80,0.22644337356484762,0.6385310676824947
P1,65,51,0.01041814316087881,0.10418143160878808
P1,61,51,0.1250177179305457,0.13503255393338057
P1,53,51,0.2768537210134656,0.403282779588944
P1,66,51,0.01041814316087881,0.04167257264351524
P1,66,51,0.06250885896527285,0.05209071580439405
P1,66,51,0.1250177179305457,0.05209071580439406
P1,66,51,0.18752657689581856,0.022113347519489734
P1,65,51,0.22644337356484762,0.6385310676824947
P1,77,32,0.01041814316087881,0.020836286321757616
P1,75,32,0.04167257264351524,0.02083628632175761
P1,73,32,0.07292700212615166,0.020836286321757616
P1,72,32,0.1041814316087881,0.020836286321757602
P1,70,32,0.13543586109142453,0.020836286321757602
P1,68,32,0.16669029057406096,0.020836286321757602
P1,66,32,0.19794472005669736,0.028498653508150257
P1,65,32,0.24324682271438697,0.6385310676824947
P1,65,25,0.01041814316087881,0.11459957476966688
P1,61,25,0.13543586109142453,0.1414178599220411
P1,53,25,0.29365717016300497,0.403282779588944
